variable_type,label,field_type,min,max,step,default_value,options,enabled,slot_prefix,size_mm,product_sku,product_description,product_price,notes
hinge-set,Master Range Round Post Hinge — Matt Black,product,,,,,,,hinge-set,,MR-RPH-B,Master Range Round Post Hinge — Matt Black,,Round-post specific.
hinge-set,Master Range Round Post Hinge — Matt White,product,,,,,,,hinge-set,,MR-RPH-MW,Master Range Round Post Hinge — Matt White,,Round-post specific.
auto-add-dress-ring,"Madrid dress ring (per finish, core-drilled installs) — Polish",product,,,,,,,auto-add-dress-ring,,MAD-DR-P,"Madrid dress ring (per finish, core-drilled installs) — Polish",,Auto-add when family=Madrid/Madrid Pool and mounting=core-drilled. 4 finishes: P/S/B/MW.
auto-add-dress-ring,"Madrid dress ring (per finish, core-drilled installs) — Satin",product,,,,,,,auto-add-dress-ring,,MAD-DR-S,"Madrid dress ring (per finish, core-drilled installs) — Satin",,Auto-add when family=Madrid/Madrid Pool and mounting=core-drilled. 4 finishes: P/S/B/MW.
auto-add-dress-ring,"Madrid dress ring (per finish, core-drilled installs) — Matt Black",product,,,,,,,auto-add-dress-ring,,MAD-DR-B,"Madrid dress ring (per finish, core-drilled installs) — Matt Black",,Auto-add when family=Madrid/Madrid Pool and mounting=core-drilled. 4 finishes: P/S/B/MW.
auto-add-dress-ring,"Madrid dress ring (per finish, core-drilled installs) — Matt White",product,,,,,,,auto-add-dress-ring,,MAD-DR-MW,"Madrid dress ring (per finish, core-drilled installs) — Matt White",,Auto-add when family=Madrid/Madrid Pool and mounting=core-drilled. 4 finishes: P/S/B/MW.
auto-add-dress-ring,"Insuluxe dress ring (per finish, core-drilled installs) — Silver Grey",product,,,,,,,auto-add-dress-ring,,INS-DR-SG,"Insuluxe dress ring (per finish, core-drilled installs) — Silver Grey",,Auto-add when family=Insuluxe and mounting=core-drilled. 3 finishes: SG/B/W.
auto-add-dress-ring,"Insuluxe dress ring (per finish, core-drilled installs) — Matt Black",product,,,,,,,auto-add-dress-ring,,INS-DR-B,"Insuluxe dress ring (per finish, core-drilled installs) — Matt Black",,Auto-add when family=Insuluxe and mounting=core-drilled. 3 finishes: SG/B/W.
auto-add-dress-ring,"Insuluxe dress ring (per finish, core-drilled installs) — White",product,,,,,,,auto-add-dress-ring,,INS-DR-W,"Insuluxe dress ring (per finish, core-drilled installs) — White",,Auto-add when family=Insuluxe and mounting=core-drilled. 3 finishes: SG/B/W.
auto-add-dress-ring,"Lifestyle dress ring (per finish, core-drilled installs) — Polish",product,,,,,,,auto-add-dress-ring,,LS-DR-P,"Lifestyle dress ring (per finish, core-drilled installs) — Polish",,Auto-add when family=Lifestyle and mounting=core-drilled. 3 finishes: P/S/B.
auto-add-dress-ring,"Lifestyle dress ring (per finish, core-drilled installs) — Satin",product,,,,,,,auto-add-dress-ring,,LS-DR-S,"Lifestyle dress ring (per finish, core-drilled installs) — Satin",,Auto-add when family=Lifestyle and mounting=core-drilled. 3 finishes: P/S/B.
auto-add-dress-ring,"Lifestyle dress ring (per finish, core-drilled installs) — Matt Black",product,,,,,,,auto-add-dress-ring,,LS-DR-B,"Lifestyle dress ring (per finish, core-drilled installs) — Matt Black",,Auto-add when family=Lifestyle and mounting=core-drilled. 3 finishes: P/S/B.
auto-add-dress-ring,"Rio dress ring (per finish, core-drilled installs) — Polish",product,,,,,,,auto-add-dress-ring,,RIO-DR-P,"Rio dress ring (per finish, core-drilled installs) — Polish",,Auto-add when family=Rio and mounting=core-drilled. 3 finishes: P/S/MW.
auto-add-dress-ring,"Rio dress ring (per finish, core-drilled installs) — Satin",product,,,,,,,auto-add-dress-ring,,RIO-DR-S,"Rio dress ring (per finish, core-drilled installs) — Satin",,Auto-add when family=Rio and mounting=core-drilled. 3 finishes: P/S/MW.
auto-add-dress-ring,"Rio dress ring (per finish, core-drilled installs) — Matt White",product,,,,,,,auto-add-dress-ring,,RIO-DR-MW,"Rio dress ring (per finish, core-drilled installs) — Matt White",,Auto-add when family=Rio and mounting=core-drilled. 3 finishes: P/S/MW.
auto-add-domical-cover,Madrid high domical cover (base-plated installs) — Polish,product,,,,,,,auto-add-domical-cover,,MAD-HDC-P,Madrid high domical cover (base-plated installs) — Polish,,Auto-add when family=Madrid/Madrid Pool and mounting=base-plate. 4 finishes.
auto-add-domical-cover,Madrid high domical cover (base-plated installs) — Satin,product,,,,,,,auto-add-domical-cover,,MAD-HDC-S,Madrid high domical cover (base-plated installs) — Satin,,Auto-add when family=Madrid/Madrid Pool and mounting=base-plate. 4 finishes.
auto-add-domical-cover,Madrid high domical cover (base-plated installs) — Matt Black,product,,,,,,,auto-add-domical-cover,,MAD-HDC-B,Madrid high domical cover (base-plated installs) — Matt Black,,Auto-add when family=Madrid/Madrid Pool and mounting=base-plate. 4 finishes.
auto-add-domical-cover,Madrid high domical cover (base-plated installs) — Matt White,product,,,,,,,auto-add-domical-cover,,MAD-HDC-MW,Madrid high domical cover (base-plated installs) — Matt White,,Auto-add when family=Madrid/Madrid Pool and mounting=base-plate. 4 finishes.
auto-add-domical-cover,"Madrid slimline domical cover (base-plated, alternative) — Polish",product,,,,,,,auto-add-domical-cover,,MAD-SDC-P,"Madrid slimline domical cover (base-plated, alternative) — Polish",,Operator/customer choice between high vs slimline. Different fixing constraints.
auto-add-domical-cover,"Madrid slimline domical cover (base-plated, alternative) — Satin",product,,,,,,,auto-add-domical-cover,,MAD-SDC-S,"Madrid slimline domical cover (base-plated, alternative) — Satin",,Operator/customer choice between high vs slimline. Different fixing constraints.
auto-add-domical-cover,"Madrid slimline domical cover (base-plated, alternative) — Matt Black",product,,,,,,,auto-add-domical-cover,,MAD-SDC-B,"Madrid slimline domical cover (base-plated, alternative) — Matt Black",,Operator/customer choice between high vs slimline. Different fixing constraints.
auto-add-domical-cover,"Madrid slimline domical cover (base-plated, alternative) — Matt White",product,,,,,,,auto-add-domical-cover,,MAD-SDC-MW,"Madrid slimline domical cover (base-plated, alternative) — Matt White",,Operator/customer choice between high vs slimline. Different fixing constraints.
auto-add-domical-cover,Insuluxe high domical cover (base-plated installs) — Silver Grey,product,,,,,,,auto-add-domical-cover,,INS-HDC-SG,Insuluxe high domical cover (base-plated installs) — Silver Grey,,Auto-add when family=Insuluxe and mounting=base-plate. 3 finishes.
auto-add-domical-cover,Insuluxe high domical cover (base-plated installs) — Matt Black,product,,,,,,,auto-add-domical-cover,,INS-HDC-B,Insuluxe high domical cover (base-plated installs) — Matt Black,,Auto-add when family=Insuluxe and mounting=base-plate. 3 finishes.
auto-add-domical-cover,Insuluxe high domical cover (base-plated installs) — White,product,,,,,,,auto-add-domical-cover,,INS-HDC-W,Insuluxe high domical cover (base-plated installs) — White,,Auto-add when family=Insuluxe and mounting=base-plate. 3 finishes.
auto-add-domical-cover,Rio high domical cover (base-plated installs) — Polish,product,,,,,,,auto-add-domical-cover,,RIO-HDC-P,Rio high domical cover (base-plated installs) — Polish,,Auto-add when family=Rio and mounting=base-plate. 3 finishes.
auto-add-domical-cover,Rio high domical cover (base-plated installs) — Satin,product,,,,,,,auto-add-domical-cover,,RIO-HDC-S,Rio high domical cover (base-plated installs) — Satin,,Auto-add when family=Rio and mounting=base-plate. 3 finishes.
auto-add-domical-cover,Rio high domical cover (base-plated installs) — Matt White,product,,,,,,,auto-add-domical-cover,,RIO-HDC-MW,Rio high domical cover (base-plated installs) — Matt White,,Auto-add when family=Rio and mounting=base-plate. 3 finishes.
fixing-method,Fixing Method,select,,,,concrete,concrete (chemical anchor / threaded rod) | timber (lag screw),,,,,,,
fixing-set,Timber kit 4× M10×110mm lag screws SS316,product,,,,,,,fixing-set,,S-110LAG-4PK,Timber kit 4× M10×110mm lag screws SS316,,BOM auto-add for base-plated + timber. NOT compatible with slimline domical.
fixing-set,Concrete kit 4× M10×120mm threaded rods SS316,product,,,,,,,fixing-set,,S-120ROD-4PK,Concrete kit 4× M10×120mm threaded rods SS316,,BOM auto-add for base-plated + concrete.
fixing-set,Counter sunk timber screw 4-pack SS316 M10×100,product,,,,,,,fixing-set,,CSK-100-4PK,Counter sunk timber screw 4-pack SS316 M10×100,,Alternative timber fixing. Auto-add or operator choice.
fixing-set,Spigot extender 200mm SS304 (M10/M16 ends),product,,,,,,,fixing-set,,S-XT,Spigot extender 200mm SS304 (M10/M16 ends),,"Optional. Suits Lifestyle, Madrid, Rio core drill. Auto-add only when extra embedment specified."
fixing-set,Insuluxe spigot extender 93mm SS2205,product,,,,,,,fixing-set,,INS-XT,Insuluxe spigot extender 93mm SS2205,,"Insuluxe-specific. Optional, when extra embedment specified."
fixing-set,Soudafix CA1400 chemical anchor 280mL,product,,,,,,,fixing-set,,SOUD-CA1400,Soudafix CA1400 chemical anchor 280mL,,BOM auto-add for concrete fixings. Vinylester styrene-free.
custom-panel,Custom Panel,boolean,,,,false,,,,,,,,
latch-family,Latch Family,select,,,,Master Range,Master Range | Atlantic |,,,,,,,
latch-mounting,Latch Mounting,select,,,,Glass-to-Glass,Glass-to-Glass | Wall & Post,,,,,,,
latch-finish,Latch Finish,select,,,,Polish,Polish | Satin | Matt Black | Matt White (availability varies by brand),,,,,,,
latch-set,Master FRICTION 90 EXT LATCH - BLACK,product,,,,,,,latch-set,,MR-FL90E-B,Master FRICTION 90 EXT LATCH - BLACK,,suits all glass gates based on latching use case
latch-set,Master FRICTION 90 EXT LATCH - WHITE,product,,,,,,,latch-set,,MR-FL90E-MW,Master FRICTION 90 EXT LATCH - WHITE,,suits all glass gates based on latching use case
latch-set,Master FRICTION 90 EXT LATCH - POLISH,product,,,,,,,latch-set,,MR-FL90E-P,Master FRICTION 90 EXT LATCH - POLISH,,suits all glass gates based on latching use case
latch-set,Master FRICTION 90 EXT LATCH - SATIN,product,,,,,,,latch-set,,MR-FL90E-S,Master FRICTION 90 EXT LATCH - SATIN,,suits all glass gates based on latching use case
latch-set,Master FRICTION 90 INT LATCH - BLACK,product,,,,,,,latch-set,,MR-FL90I-B,Master FRICTION 90 INT LATCH - BLACK,,suits all glass gates based on latching use case
latch-set,Master FRICTION 90 INT LATCH - WHITE,product,,,,,,,latch-set,,MR-FL90I-MW,Master FRICTION 90 INT LATCH - WHITE,,suits all glass gates based on latching use case
latch-set,Master FRICTION 90 INT LATCH - POLISH,product,,,,,,,latch-set,,MR-FL90I-P,Master FRICTION 90 INT LATCH - POLISH,,suits all glass gates based on latching use case
latch-set,Master FRICTION 90 INT LATCH - SATIN,product,,,,,,,latch-set,,MR-FL90I-S,Master FRICTION 90 INT LATCH - SATIN,,suits all glass gates based on latching use case
latch-set,Master FRICTION 180 LATCH - BLACK,product,,,,,,,latch-set,,MR-FLGG-B,Master FRICTION 180 LATCH - BLACK,,suits all glass gates based on latching use case
latch-set,Master FRICTION 180 LATCH - WHITE,product,,,,,,,latch-set,,MR-FLGG-MW,Master FRICTION 180 LATCH - WHITE,,suits all glass gates based on latching use case
latch-set,Master FRICTION 180 LATCH - POLISH,product,,,,,,,latch-set,,MR-FLGG-P,Master FRICTION 180 LATCH - POLISH,,suits all glass gates based on latching use case
latch-set,Master FRICTION 180 LATCH - SATIN,product,,,,,,,latch-set,,MR-FLGG-S,Master FRICTION 180 LATCH - SATIN,,suits all glass gates based on latching use case
latch-set,Master FACE MOUNT LOCK LATCH,product,,,,,,,latch-set,,MR-FMLSL,Master FACE MOUNT LOCK LATCH,,suits all glass gates based on latching use case
latch-set,FACE MOUNT LATCH - WHITE,product,,,,,,,latch-set,,MR-FMSL-MW,FACE MOUNT LATCH - WHITE,,suits all glass gates based on latching use case
latch-set,Master ROUND S/ S LATCH - POLISH,product,,,,,,,latch-set,,MR-RPLSS-P,Master ROUND S/ S LATCH - POLISH,,suits all glass gates based on latching use case
latch-set,Master ROUND S/ S LATCH - SATIN,product,,,,,,,latch-set,,MR-RPLSS-S,Master ROUND S/ S LATCH - SATIN,,suits all glass gates based on latching use case
latch-set,Master WALL LATCH KIT - BLACK,product,,,,,,,latch-set,,MR-WGL-B,Master WALL LATCH KIT - BLACK,,suits all glass gates based on latching use case
latch-set,Master WALL LATCH KIT - WHITE,product,,,,,,,latch-set,,MR-WGL-MW,Master WALL LATCH KIT - WHITE,,suits all glass gates based on latching use case
latch-set,Master WALL LATCH KIT - POLISH,product,,,,,,,latch-set,,MR-WGL-P,Master WALL LATCH KIT - POLISH,,suits all glass gates based on latching use case
latch-set,Master WALL LATCH KIT - SATIN,product,,,,,,,latch-set,,MR-WGL-S,Master WALL LATCH KIT - SATIN,,suits all glass gates based on latching use case
latch-set,Master WALL S/ S LATCH - POLISH,product,,,,,,,latch-set,,MR-WGLSS-P,Master WALL S/ S LATCH - POLISH,,suits all glass gates based on latching use case
latch-set,Master WALL S/ S LATCH - SATIN,product,,,,,,,latch-set,,MR-WGLSS-S,Master WALL S/ S LATCH - SATIN,,suits all glass gates based on latching use case
latch-set,Atlantic - 180 Degree Latch - BLACK,product,,,,,,,latch-set,,LAT180-B,Atlantic - 180 Degree Latch - BLACK,,suits all glass gates based on latching use case
latch-set,Atlantic - 180 Degree Latch - POLISH,product,,,,,,,latch-set,,LAT180-P,Atlantic - 180 Degree Latch - POLISH,,suits all glass gates based on latching use case
latch-set,Atlantic - 180 Degree Latch - SATIN,product,,,,,,,latch-set,,LAT180-S,Atlantic - 180 Degree Latch - SATIN,,suits all glass gates based on latching use case
latch-set,Atlantic - 180 Degree Latch - WHITE,product,,,,,,,latch-set,,LAT180-W,Atlantic - 180 Degree Latch - WHITE,,suits all glass gates based on latching use case
latch-set,Atlantic- 90 Deg EXTERNAL latch - BLACK,product,,,,,,,latch-set,,LAT90EXT-B,Atlantic- 90 Deg EXTERNAL latch - BLACK,,suits all glass gates based on latching use case
latch-set,Atlantic- 90 Deg EXTERNAL latch - POLISH,product,,,,,,,latch-set,,LAT90EXT-P,Atlantic- 90 Deg EXTERNAL latch - POLISH,,suits all glass gates based on latching use case
latch-set,Atlantic- 90 Deg EXTERNAL latch - SATIN,product,,,,,,,latch-set,,LAT90EXT-S,Atlantic- 90 Deg EXTERNAL latch - SATIN,,suits all glass gates based on latching use case
latch-set,Atlantic- 90 Deg EXTERNAL latch - WHITE,product,,,,,,,latch-set,,LAT90EXT-W,Atlantic- 90 Deg EXTERNAL latch - WHITE,,suits all glass gates based on latching use case
latch-set,Atlantic- 90 Deg INTERNAL latch - BLACK,product,,,,,,,latch-set,,LAT90INT-B,Atlantic- 90 Deg INTERNAL latch - BLACK,,suits all glass gates based on latching use case
latch-set,Atlantic- 90 Deg INTERNAL latch - POLISH,product,,,,,,,latch-set,,LAT90INT-P,Atlantic- 90 Deg INTERNAL latch - POLISH,,suits all glass gates based on latching use case
latch-set,Atlantic- 90 Deg INTERNAL latch - SATIN,product,,,,,,,latch-set,,LAT90INT-S,Atlantic- 90 Deg INTERNAL latch - SATIN,,suits all glass gates based on latching use case
latch-set,Atlantic- 90 Deg INTERNAL latch - WHITE,product,,,,,,,latch-set,,LAT90INT-W,Atlantic- 90 Deg INTERNAL latch - WHITE,,suits all glass gates based on latching use case
latch-set,Atlantic - Wall/ Post Latch Latch - BLACK,product,,,,,,,latch-set,,LATWALL-B,Atlantic - Wall/ Post Latch Latch - BLACK,,suits all glass gates based on latching use case
latch-set,Atlantic - Wall/ Post Latch Latch- POLISH,product,,,,,,,latch-set,,LATWALL-P,Atlantic - Wall/ Post Latch Latch- POLISH,,suits all glass gates based on latching use case
latch-set,Atlantic - Wall/ Post Latch Latch - SATIN,product,,,,,,,latch-set,,LATWALL-S,Atlantic - Wall/ Post Latch Latch - SATIN,,suits all glass gates based on latching use case
latch-set,Atlantic - Wall/ Post Latch Latch - WHITE,product,,,,,,,latch-set,,LATWALL-W,Atlantic - Wall/ Post Latch Latch - WHITE,,suits all glass gates based on latching use case
